metric,iteration,pole,mean,std,n
levenshtein,1654,kl_to_reference,0.114206,0.00458,3
levenshtein,1655,kl_to_reference,0.12177,0.004571,3
levenshtein,1656,kl_to_reference,0.121151,0.001569,3
levenshtein,1657,kl_to_reference,0.11458,0.009289,3
levenshtein,1658,kl_to_reference,0.124635,0.004189,3
levenshtein,1659,kl_to_reference,0.116101,0.010689,3
levenshtein,1660,kl_to_reference,0.118581,0.006191,3
levenshtein,1661,kl_to_reference,0.126484,0.010294,3
levenshtein,1662,kl_to_reference,0.121187,0.007493,3
levenshtein,1663,kl_to_reference,0.125291,0.00477,3
levenshtein,1664,kl_to_reference,0.118187,0.006671,3
levenshtein,1665,kl_to_reference,0.120192,0.009479,3
levenshtein,1666,kl_to_reference,0.12586,0.000578,3
levenshtein,1667,kl_to_reference,0.125635,0.005456,3
levenshtein,1668,kl_to_reference,0.121441,0.007692,3
levenshtein,1669,kl_to_reference,0.127478,0.011665,3
levenshtein,1670,kl_to_reference,0.130932,0.010106,3
levenshtein,1671,kl_to_reference,0.122667,0.002447,3
levenshtein,1672,kl_to_reference,0.134129,0.013344,3
levenshtein,1673,kl_to_reference,0.131106,0.005221,3
levenshtein,1674,kl_to_reference,0.122612,0.013062,3
levenshtein,1675,kl_to_reference,0.128704,0.013864,3
levenshtein,1676,kl_to_reference,0.127564,0.008465,3
levenshtein,1677,kl_to_reference,0.121933,0.007211,3
levenshtein,1678,kl_to_reference,0.122502,0.005556,3
levenshtein,1679,kl_to_reference,0.119124,0.004314,3
levenshtein,1680,kl_to_reference,0.117025,0.00331,3
levenshtein,1681,kl_to_reference,0.120755,0.00551,3
levenshtein,1682,kl_to_reference,0.127483,0.006017,3
levenshtein,1683,kl_to_reference,0.128053,0.007946,3
levenshtein,1684,kl_to_reference,0.136326,0.005452,3
levenshtein,1685,kl_to_reference,0.121033,0.002746,3
levenshtein,1686,kl_to_reference,0.121481,0.009128,3
levenshtein,1687,kl_to_reference,0.125922,0.00899,3
levenshtein,1688,kl_to_reference,0.128973,0.005134,3
levenshtein,1689,kl_to_reference,0.112667,0.012894,3
levenshtein,1690,kl_to_reference,0.123485,0.013431,3
levenshtein,1691,kl_to_reference,0.124763,0.005114,3
levenshtein,1692,kl_to_reference,0.132114,0.001022,3
levenshtein,1693,kl_to_reference,0.122512,0.006694,3
levenshtein,1694,kl_to_reference,0.124195,0.002266,3
levenshtein,1695,kl_to_reference,0.118984,0.00964,3
levenshtein,1696,kl_to_reference,0.128084,0.002606,3
levenshtein,1697,kl_to_reference,0.112027,0.005639,3
levenshtein,1698,kl_to_reference,0.120031,0.0038,3
levenshtein,1699,kl_to_reference,0.128636,0.000932,3
levenshtein,1700,kl_to_reference,0.114544,0.003472,3
levenshtein,1701,kl_to_reference,0.12185,0.008261,3
levenshtein,1702,kl_to_reference,0.125899,0.008119,3
levenshtein,1703,kl_to_reference,0.123909,0.002633,3
levenshtein,1704,kl_to_reference,0.12454,0.012316,3
levenshtein,1705,kl_to_reference,0.127612,0.004303,3
levenshtein,1706,kl_to_reference,0.123149,0.012832,3
levenshtein,1707,kl_to_reference,0.133729,0.006003,3
levenshtein,1708,kl_to_reference,0.118254,0.009592,3
levenshtein,1709,kl_to_reference,0.122871,0.004831,3
levenshtein,1710,kl_to_reference,0.134371,0.007698,3
levenshtein,1711,kl_to_reference,0.123317,0.007144,3
levenshtein,1712,kl_to_reference,0.123442,0.007164,3
levenshtein,1713,kl_to_reference,0.121464,0.004029,3
levenshtein,1714,kl_to_reference,0.114666,0.01055,3
levenshtein,1715,kl_to_reference,0.117265,0.008979,3
levenshtein,1716,kl_to_reference,0.122131,0.006438,3
levenshtein,1717,kl_to_reference,0.127965,0.005587,3
levenshtein,1718,kl_to_reference,0.144732,0.002385,3
levenshtein,1719,kl_to_reference,0.126472,0.005658,3
levenshtein,1720,kl_to_reference,0.122948,0.008011,3
levenshtein,1721,kl_to_reference,0.127063,0.007008,3
levenshtein,1722,kl_to_reference,0.109569,0.008488,3
levenshtein,1723,kl_to_reference,0.120704,0.003983,3
levenshtein,1724,kl_to_reference,0.118392,0.001507,3
levenshtein,1725,kl_to_reference,0.117897,0.001254,3
levenshtein,1726,kl_to_reference,0.12683,0.008786,3
levenshtein,1727,kl_to_reference,0.117334,0.005955,3
levenshtein,1728,kl_to_reference,0.121494,0.009694,3
levenshtein,1729,kl_to_reference,0.133691,0.010019,3
levenshtein,1730,kl_to_reference,0.124018,0.001498,3
levenshtein,1731,kl_to_reference,0.128286,0.006049,3
levenshtein,1732,kl_to_reference,0.124884,0.012156,3
levenshtein,1733,kl_to_reference,0.126043,0.00483,3
levenshtein,1734,kl_to_reference,0.123617,0.003432,3
levenshtein,1735,kl_to_reference,0.127542,0.00559,3
levenshtein,1736,kl_to_reference,0.11717,0.00161,3
levenshtein,1737,kl_to_reference,0.12611,0.002357,3
levenshtein,1738,kl_to_reference,0.125362,0.003284,3
levenshtein,1739,kl_to_reference,0.118597,0.005876,3
levenshtein,1740,kl_to_reference,0.121777,0.007981,3
levenshtein,1741,kl_to_reference,0.122937,0.005811,3
levenshtein,1742,kl_to_reference,0.124871,0.000828,3
levenshtein,1743,kl_to_reference,0.121949,0.003405,3
levenshtein,1744,kl_to_reference,0.130252,0.008004,3
levenshtein,1745,kl_to_reference,0.12392,0.00577,3
levenshtein,1746,kl_to_reference,0.124888,0.006354,3
levenshtein,1747,kl_to_reference,0.125593,0.007932,3
levenshtein,1748,kl_to_reference,0.123445,0.014505,3
levenshtein,1749,kl_to_reference,0.128125,0.005811,3
levenshtein,1750,kl_to_reference,0.117088,0.00816,3
levenshtein,1751,kl_to_reference,0.122566,0.003773,3
levenshtein,1752,kl_to_reference,0.127675,0.004403,3
levenshtein,1753,kl_to_reference,0.115943,0.011314,3
levenshtein,1754,kl_to_reference,0.125031,0.008453,3
levenshtein,1755,kl_to_reference,0.121024,0.007136,3
levenshtein,1756,kl_to_reference,0.119308,0.006535,3
levenshtein,1757,kl_to_reference,0.111704,0.004857,3
levenshtein,1758,kl_to_reference,0.124282,0.012201,3
levenshtein,1759,kl_to_reference,0.123441,0.007331,3
levenshtein,1760,kl_to_reference,0.125853,0.004986,3
levenshtein,1761,kl_to_reference,0.115468,0.003382,3
levenshtein,1762,kl_to_reference,0.122491,0.00516,3
levenshtein,1763,kl_to_reference,0.119655,0.008584,3
levenshtein,1764,kl_to_reference,0.116664,0.00274,3
levenshtein,1765,kl_to_reference,0.119778,0.004618,3
levenshtein,1766,kl_to_reference,0.126447,0.004086,3
levenshtein,1767,kl_to_reference,0.114683,0.007301,3
levenshtein,1768,kl_to_reference,0.120745,0.008613,3
levenshtein,1769,kl_to_reference,0.118892,0.010257,3
levenshtein,1770,kl_to_reference,0.118957,0.008049,3
levenshtein,1771,kl_to_reference,0.119998,0.002231,3
levenshtein,1772,kl_to_reference,0.123038,0.006542,3
levenshtein,1773,kl_to_reference,0.128159,0.010106,3
levenshtein,1774,kl_to_reference,0.127448,0.003177,3
levenshtein,1775,kl_to_reference,0.123969,0.008858,3
levenshtein,1776,kl_to_reference,0.123846,0.005061,3
levenshtein,1777,kl_to_reference,0.120471,0.004564,3
levenshtein,1778,kl_to_reference,0.126227,0.010696,3
levenshtein,1779,kl_to_reference,0.124064,0.009303,3
levenshtein,1780,kl_to_reference,0.121315,0.004922,3
levenshtein,1781,kl_to_reference,0.118809,0.006291,3
levenshtein,1782,kl_to_reference,0.121218,0.002081,3
levenshtein,1783,kl_to_reference,0.132293,0.006916,3
levenshtein,1784,kl_to_reference,0.123809,0.002887,3
levenshtein,1785,kl_to_reference,0.1231,0.009386,3
levenshtein,1786,kl_to_reference,0.132074,0.002691,3
levenshtein,1787,kl_to_reference,0.126558,0.007147,3
levenshtein,1788,kl_to_reference,0.121099,0.006809,3
levenshtein,1789,kl_to_reference,0.125692,0.003581,3
levenshtein,1790,kl_to_reference,0.135708,0.001735,3
levenshtein,1791,kl_to_reference,0.122677,0.002115,3
levenshtein,1792,kl_to_reference,0.12646,0.003499,3
levenshtein,1793,kl_to_reference,0.121418,0.008172,3
levenshtein,1794,kl_to_reference,0.126944,0.007986,3
levenshtein,1795,kl_to_reference,0.12659,0.010485,3
levenshtein,1796,kl_to_reference,0.136135,0.004246,3
levenshtein,1797,kl_to_reference,0.122988,0.003977,3
levenshtein,1798,kl_to_reference,0.130179,0.005606,3
levenshtein,1799,kl_to_reference,0.122423,0.007003,3
levenshtein,1800,kl_to_reference,0.124625,0.007916,3
levenshtein,1801,kl_to_reference,0.123527,0.012068,3
levenshtein,1802,kl_to_reference,0.127658,0.003218,3
levenshtein,1803,kl_to_reference,0.122743,0.00207,3
levenshtein,1804,kl_to_reference,0.131815,0.005846,3
levenshtein,1805,kl_to_reference,0.127544,0.007729,3
levenshtein,1806,kl_to_reference,0.119346,0.010842,3
levenshtein,1807,kl_to_reference,0.126318,0.012204,3
levenshtein,1808,kl_to_reference,0.123294,0.01257,3
levenshtein,1809,kl_to_reference,0.134539,0.005491,3
levenshtein,1810,kl_to_reference,0.121368,0.002668,3
levenshtein,1811,kl_to_reference,0.131378,0.007702,3
levenshtein,1812,kl_to_reference,0.125025,0.005329,3
levenshtein,1813,kl_to_reference,0.130869,0.008461,3
levenshtein,1814,kl_to_reference,0.127384,0.002986,3
levenshtein,1815,kl_to_reference,0.135486,0.002042,3
levenshtein,1816,kl_to_reference,0.128046,0.005563,3
levenshtein,1817,kl_to_reference,0.131912,0.006985,3
levenshtein,1818,kl_to_reference,0.131208,0.004123,3
levenshtein,1819,kl_to_reference,0.136621,0.002778,3
levenshtein,1820,kl_to_reference,0.129906,0.007752,3
levenshtein,1821,kl_to_reference,0.132809,0.005905,3
levenshtein,1822,kl_to_reference,0.115041,0.00123,3
levenshtein,1823,kl_to_reference,0.124932,0.005817,3
levenshtein,1824,kl_to_reference,0.128898,0.00468,3
levenshtein,1825,kl_to_reference,0.136044,0.005489,3
levenshtein,1826,kl_to_reference,0.131667,0.009435,3
levenshtein,1827,kl_to_reference,0.135569,0.004842,3
levenshtein,1828,kl_to_reference,0.124981,0.014116,3
levenshtein,1829,kl_to_reference,0.141756,0.013996,3
levenshtein,1830,kl_to_reference,0.125462,0.006842,3
levenshtein,1831,kl_to_reference,0.131821,0.012405,3
levenshtein,1832,kl_to_reference,0.122174,0.007794,3
levenshtein,1833,kl_to_reference,0.125244,0.001709,3
levenshtein,1834,kl_to_reference,0.1324,0.002599,3
levenshtein,1835,kl_to_reference,0.126641,0.007709,3
levenshtein,1836,kl_to_reference,0.131414,0.008204,3
levenshtein,1837,kl_to_reference,0.12327,0.006643,3
levenshtein,1838,kl_to_reference,0.121882,0.003992,3
levenshtein,1839,kl_to_reference,0.130207,0.003046,3
levenshtein,1840,kl_to_reference,0.133549,0.009472,3
levenshtein,1841,kl_to_reference,0.128396,0.01107,3
levenshtein,1842,kl_to_reference,0.133377,0.004872,3
levenshtein,1843,kl_to_reference,0.126537,0.002551,3
levenshtein,1844,kl_to_reference,0.133782,0.006155,3
levenshtein,1845,kl_to_reference,0.117568,0.010564,3
levenshtein,1846,kl_to_reference,0.131596,0.004766,3
levenshtein,1847,kl_to_reference,0.136613,0.012151,3
levenshtein,1848,kl_to_reference,0.128547,0.01001,3
levenshtein,1849,kl_to_reference,0.129311,0.004146,3
levenshtein,1850,kl_to_reference,0.122413,0.012067,3
levenshtein,1851,kl_to_reference,0.129335,0.009702,3
levenshtein,1852,kl_to_reference,0.117871,0.007484,3
levenshtein,1853,kl_to_reference,0.134041,0.008409,3
levenshtein,1854,kl_to_reference,0.125988,0.010951,3
levenshtein,1855,kl_to_reference,0.132641,0.008377,3
levenshtein,1856,kl_to_reference,0.120595,0.006001,3
levenshtein,1857,kl_to_reference,0.123838,0.006608,3
levenshtein,1858,kl_to_reference,0.123597,0.003383,3
levenshtein,1859,kl_to_reference,0.121036,0.005274,3
levenshtein,1860,kl_to_reference,0.127984,0.00701,3
levenshtein,1861,kl_to_reference,0.130152,0.007408,3
levenshtein,1862,kl_to_reference,0.124509,0.009718,3
levenshtein,1863,kl_to_reference,0.127935,0.005308,3
levenshtein,1864,kl_to_reference,0.123341,0.005258,3
levenshtein,1865,kl_to_reference,0.12548,0.005992,3
levenshtein,1866,kl_to_reference,0.126073,0.004444,3
levenshtein,1867,kl_to_reference,0.12418,0.011614,3
levenshtein,1868,kl_to_reference,0.114908,0.006236,3
levenshtein,1869,kl_to_reference,0.134585,0.014116,3
levenshtein,1870,kl_to_reference,0.120685,0.007786,3
levenshtein,1871,kl_to_reference,0.135007,0.006438,3
levenshtein,1872,kl_to_reference,0.124247,0.013423,3
levenshtein,1873,kl_to_reference,0.121488,0.003869,3
levenshtein,1874,kl_to_reference,0.118798,0.012116,3
levenshtein,1875,kl_to_reference,0.122083,0.007658,3
levenshtein,1876,kl_to_reference,0.129365,0.00827,3
levenshtein,1877,kl_to_reference,0.123864,0.006684,3
levenshtein,1878,kl_to_reference,0.126433,0.003126,3
levenshtein,1879,kl_to_reference,0.121399,0.004106,3
levenshtein,1880,kl_to_reference,0.126977,0.001348,3
levenshtein,1881,kl_to_reference,0.12986,0.009176,3
levenshtein,1882,kl_to_reference,0.118738,0.01049,3
levenshtein,1883,kl_to_reference,0.12631,0.00289,3
levenshtein,1884,kl_to_reference,0.136344,0.013077,3
levenshtein,1885,kl_to_reference,0.12979,0.004576,3
levenshtein,1886,kl_to_reference,0.128343,0.010636,3
levenshtein,1887,kl_to_reference,0.129376,0.005414,3
levenshtein,1888,kl_to_reference,0.128848,0.013083,3
levenshtein,1889,kl_to_reference,0.125208,0.01035,3
levenshtein,1890,kl_to_reference,0.129469,0.012368,3
levenshtein,1891,kl_to_reference,0.132438,0.004543,3
levenshtein,1892,kl_to_reference,0.125948,0.00778,3
levenshtein,1893,kl_to_reference,0.117341,0.004164,3
levenshtein,1894,kl_to_reference,0.130919,0.003708,3
levenshtein,1895,kl_to_reference,0.131529,0.0088,3
levenshtein,1896,kl_to_reference,0.128225,0.008632,3
levenshtein,1897,kl_to_reference,0.13111,0.009096,3
levenshtein,1898,kl_to_reference,0.123188,0.001887,3
levenshtein,1899,kl_to_reference,0.125069,0.005718,3
levenshtein,1900,kl_to_reference,0.126922,0.007115,3
levenshtein,1901,kl_to_reference,0.131859,0.002431,3
levenshtein,1902,kl_to_reference,0.121678,0.00901,3
levenshtein,1903,kl_to_reference,0.129609,0.004808,3
levenshtein,1904,kl_to_reference,0.135699,0.0106,3
levenshtein,1905,kl_to_reference,0.127558,0.011783,3
levenshtein,1906,kl_to_reference,0.132249,0.004912,3
levenshtein,1907,kl_to_reference,0.131132,0.010316,3
levenshtein,1908,kl_to_reference,0.12782,0.006531,3
levenshtein,1909,kl_to_reference,0.128063,0.004793,3
levenshtein,1910,kl_to_reference,0.128407,0.003724,3
levenshtein,1911,kl_to_reference,0.119733,0.004016,3
levenshtein,1912,kl_to_reference,0.121184,0.0132,3
levenshtein,1913,kl_to_reference,0.127404,0.007608,3
levenshtein,1914,kl_to_reference,0.119208,0.003954,3
levenshtein,1915,kl_to_reference,0.132066,0.009757,3
levenshtein,1916,kl_to_reference,0.134799,0.002745,3
levenshtein,1917,kl_to_reference,0.12596,0.002783,3
levenshtein,1918,kl_to_reference,0.124479,0.012079,3
levenshtein,1919,kl_to_reference,0.126617,0.009315,3
levenshtein,1920,kl_to_reference,0.124345,0.00568,3
levenshtein,1921,kl_to_reference,0.130317,0.00566,3
levenshtein,1922,kl_to_reference,0.140171,0.00694,3
levenshtein,1923,kl_to_reference,0.122517,0.00853,3
levenshtein,1924,kl_to_reference,0.121349,0.004588,3
levenshtein,1925,kl_to_reference,0.123539,0.001135,3
levenshtein,1926,kl_to_reference,0.120836,0.010181,3
levenshtein,1927,kl_to_reference,0.116767,0.009225,3
levenshtein,1928,kl_to_reference,0.124125,0.004538,3
levenshtein,1929,kl_to_reference,0.123581,0.003792,3
levenshtein,1930,kl_to_reference,0.119107,0.00841,3
levenshtein,1931,kl_to_reference,0.122843,0.002534,3
levenshtein,1932,kl_to_reference,0.121599,0.005227,3
levenshtein,1933,kl_to_reference,0.116479,0.003802,3
levenshtein,1934,kl_to_reference,0.123299,0.005745,3
levenshtein,1935,kl_to_reference,0.12393,0.005139,3
levenshtein,1936,kl_to_reference,0.131657,0.005358,3
levenshtein,1937,kl_to_reference,0.130051,0.011103,3
levenshtein,1938,kl_to_reference,0.128354,0.008912,3
levenshtein,1939,kl_to_reference,0.127333,0.00691,3
levenshtein,1940,kl_to_reference,0.1322,0.005848,3
levenshtein,1941,kl_to_reference,0.131788,0.006724,3
levenshtein,1942,kl_to_reference,0.119251,0.005493,3
levenshtein,1943,kl_to_reference,0.136907,0.008372,3
levenshtein,1944,kl_to_reference,0.131415,0.011714,3
levenshtein,1945,kl_to_reference,0.130711,0.005385,3
levenshtein,1946,kl_to_reference,0.12597,0.005084,3
levenshtein,1947,kl_to_reference,0.122683,0.004194,3
levenshtein,1948,kl_to_reference,0.124174,0.005547,3
levenshtein,1949,kl_to_reference,0.128449,0.006563,3
levenshtein,1950,kl_to_reference,0.132296,0.002538,3
levenshtein,1951,kl_to_reference,0.125077,0.006138,3
levenshtein,1952,kl_to_reference,0.122719,0.005626,3
levenshtein,1953,kl_to_reference,0.120866,0.015741,3
levenshtein,1954,kl_to_reference,0.125871,0.003939,3
levenshtein,1955,kl_to_reference,0.124797,0.00658,3
levenshtein,1956,kl_to_reference,0.124899,0.005736,3
levenshtein,1957,kl_to_reference,0.12104,0.007129,3
levenshtein,1958,kl_to_reference,0.127475,0.008752,3
levenshtein,1959,kl_to_reference,0.127142,0.008549,3
levenshtein,1960,kl_to_reference,0.129822,0.005536,3
levenshtein,1961,kl_to_reference,0.128141,0.002067,3
levenshtein,1962,kl_to_reference,0.12838,0.003772,3
levenshtein,1963,kl_to_reference,0.131137,0.005219,3
levenshtein,1964,kl_to_reference,0.132525,0.004984,3
levenshtein,1965,kl_to_reference,0.124643,0.008227,3
levenshtein,1966,kl_to_reference,0.123034,0.005101,3
levenshtein,1967,kl_to_reference,0.122976,0.006644,3
levenshtein,1968,kl_to_reference,0.132073,0.013173,3
levenshtein,1969,kl_to_reference,0.139301,0.002664,3
levenshtein,1970,kl_to_reference,0.124981,0.0022,3
levenshtein,1971,kl_to_reference,0.133489,0.006783,3
levenshtein,1972,kl_to_reference,0.125448,0.002489,3
levenshtein,1973,kl_to_reference,0.118163,0.003217,3
levenshtein,1974,kl_to_reference,0.134793,0.006985,3
levenshtein,1975,kl_to_reference,0.124367,0.003398,3
levenshtein,1976,kl_to_reference,0.133915,0.01265,3
levenshtein,1977,kl_to_reference,0.136516,0.003395,3
levenshtein,1978,kl_to_reference,0.123957,0.00347,3
levenshtein,1979,kl_to_reference,0.12926,0.007341,3
levenshtein,1980,kl_to_reference,0.130681,0.00606,3
levenshtein,1981,kl_to_reference,0.129666,0.01009,3
levenshtein,1982,kl_to_reference,0.124874,0.010584,3
levenshtein,1983,kl_to_reference,0.11384,0.002366,3
levenshtein,1984,kl_to_reference,0.1265,0.006199,3
levenshtein,1985,kl_to_reference,0.128946,0.002729,3
levenshtein,1986,kl_to_reference,0.118531,0.007558,3
levenshtein,1987,kl_to_reference,0.124992,0.005676,3
levenshtein,1988,kl_to_reference,0.134521,0.005235,3
levenshtein,1989,kl_to_reference,0.130596,0.003407,3
levenshtein,1990,kl_to_reference,0.125304,0.004092,3
levenshtein,1991,kl_to_reference,0.126115,0.00787,3
levenshtein,1992,kl_to_reference,0.127946,0.00312,3
levenshtein,1993,kl_to_reference,0.132576,0.007429,3
levenshtein,1994,kl_to_reference,0.128145,0.007899,3
levenshtein,1995,kl_to_reference,0.125423,0.00419,3
levenshtein,1996,kl_to_reference,0.130261,0.011342,3
levenshtein,1997,kl_to_reference,0.137002,0.008025,3
levenshtein,1998,kl_to_reference,0.123959,0.004582,3
levenshtein,1999,kl_to_reference,0.125679,0.001499,3
levenshtein,2000,kl_to_reference,0.122261,0.001866,3
levenshtein,2001,kl_to_reference,0.127897,0.005361,3
levenshtein,2002,kl_to_reference,0.12355,0.008988,3
levenshtein,2003,kl_to_reference,0.130422,0.011974,3
levenshtein,2004,kl_to_reference,0.123232,0.008046,3
levenshtein,2005,kl_to_reference,0.12499,0.011668,3
levenshtein,2006,kl_to_reference,0.125822,0.014776,3
levenshtein,2007,kl_to_reference,0.128366,0.011629,3
levenshtein,2008,kl_to_reference,0.131973,0.008355,3
